"Id Empenho";"CÛdigo Empenho";"CÛdigo Empenho Resumido";"Data Emiss„o";"CÛdigo Tipo Documento";"Tipo Documento";"Tipo Empenho";"EspÈcie Empenho";"CÛdigo ”rg„o Superior";"”rg„o Superior";"CÛdigo ”rg„o";"”rg„o";"CÛdigo Unidade Gestora";"Unidade Gestora";"CÛdigo Gest„o";"Gest„o";"CÛdigo Favorecido";"Favorecido";"ObservaÁ„o";"CÛdigo Esfera OrÁament·ria";"Esfera OrÁament·ria";"CÛdigo Tipo CrÈdito";"Tipo CrÈdito";"CÛdigo Grupo Fonte Recurso";"Grupo Fonte Recurso";"CÛdigo Fonte Recurso";"Fonte Recurso";"CÛdigo Unidade OrÁament·ria";"Unidade OrÁament·ria";"CÛdigo FunÁ„o";"FunÁ„o";"CÛdigo SubFunÁ„o";"SubFunÁ„o";"CÛdigo Programa";"Programa";"CÛdigo AÁ„o";"AÁ„o";"Linguagem Cidad„";"CÛdigo SubtÌtulo (Localizador)";"SubtÌtulo (Localizador)";"CÛdigo Plano OrÁament·rio";"Plano OrÁament·rio";"CÛdigo Programa Governo";"Nome Programa Governo";"Autor Emenda";"CÛdigo Categoria de Despesa";"Categoria de Despesa";"CÛdigo Grupo de Despesa";"Grupo de Despesa";"CÛdigo Modalidade de AplicaÁ„o";"Modalidade de AplicaÁ„o";"CÛdigo Elemento de Despesa";"Elemento de Despesa";"Processo";"Modalidade de LicitaÁ„o";"Inciso";"Amparo";"ReferÍncia de Dispensa ou Inexigibilidade";"CÛdigo ConvÍnio";"Contrato de Repasse / Termo de Parceria / Outros";"Valor Original do Empenho";"Valor do Empenho Convertido pra R$";"Valor Utilizado na Convers„o"
"49411285";"158413264112015NE800300";"2015NE800300";"02/05/2015";"NE";"Nota de Empenho";"Ordin·rio";"ORIGINAL";"26000";"MinistÈrio da EducaÁ„o";"26411";"Instituto Federal do Sudeste de Minas Gerais";"158413";"INST FED SUDESTE DE MG/CAMPUS BARBACENA";"26411";"INST.FED.DE EDUC.,CIENC.E TEC.DO SUDESTE MG";"05239149000141";"SAM INFORMATICA E EQUIPAMENTOS EIRELI";"AQUISICAO DE TOSQUEADEIRA PROFISSIONAL                                        ATENDER NECESSIDADES DO IF - CAMPUS BARBACENA  PROC ORIGEM: 2014PR00020";"1";"OrÁamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos do Tesouro - ExercÌcio Corrente";"12";"RECURSOS DEST.A MANUT.E DES.DO ENSINO";"26411";"INST.FED.DE EDUC.,CIENC.E TEC.DO SUDESTE MG";"12";"EducaÁ„o";"363";"Ensino profissional";"2031";"EDUCACAO PROFISSIONAL E TECNOLOGICA";"20RL";"FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA";"PRONATEC";"20RL0031";"FUNCIONAMENTO DAS INSTITUICOES DA RED - NO ESTADO DE MINAS G";"0000";"FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE EDUCACAO PROFISSIONAL E TECNOLOGICA";"00";"NAO ATRIBUIDO";"SEM EMENDA";"4";"DESPESAS DE CAPITAL";"4";"Investimentos";"90";"Reserva de ContingÍncia";"52";"Equipamentos e Material Permanente";"23355000453201425";"Preg„o";"-8";"SI";"SEM INFORMACAO";"-1";"SEM INFORMACAO";"1282,33";"1282,33";"1,0000"
"45511317";"203003202032015NE800498";"2015NE800498";"02/05/2015";"NE";"Nota de Empenho";"Estimativo";"CANCELAMENTO";"54000";"MinistÈrio do Turismo";"20203";"AgÍncia Nacional do Cinema";"203003";"AGENCIA NACIONAL DO CINEMA";"20203";"ANCINE-AGENCIA NACIONAL DO CINEMA";"974133";"CEB DISTRIBUICAO S/A";"CANCELAMENTO DE EMPENHO CONFORME AUTORIZACAO DO ORDENADOR DE DESPESAS NO MEMO-RANDO N∫ 186/2015/SGI/GAD/CGC. NUP: 01580.034652/2015-11.";"1";"OrÁamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos do Tesouro - ExercÌcio Corrente";"00";"RECURSOS ORDINARIOS";"42206";"AGENCIA NACIONAL DO CINEMA ± ANCINE";"13";"Cultura";"122";"AdministraÁ„o geral";"2107";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA";"2000";"ADMINISTRACAO DA UNIDADE";"AdministraÁ„o de unidade";"20000001";"ADMINISTRACAO DA UNIDADE              - NACIONAL";"-1";"Sem informaÁ„o";"-1";"Sem informaÁ„o";"InformaÁ„o do autor n„o disponÌvel";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Reserva de ContingÍncia";"39";"Outros ServiÁos de Terceiros - Pessoa JurÌdic";"01580005649201248";"Dispensa de LicitaÁ„o";"22";"LEI 8666";"SEM INFORMACAO";"-1";"SEM INFORMACAO";"231,79";"231,79";"1,0000"
"45911264";"158413264112015NE800297";"2015NE800297";"02/05/2015";"NE";"Nota de Empenho";"Global";"ORIGINAL";"26000";"MinistÈrio da EducaÁ„o";"26411";"Instituto Federal do Sudeste de Minas Gerais";"158413";"INST FED SUDESTE DE MG/CAMPUS BARBACENA";"26411";"INST.FED.DE EDUC.,CIENC.E TEC.DO SUDESTE MG";"20483193000196";"BRASIDAS EIRELI";"AQUISICAO DE MAQUINAS E EQUIP. HIDRAULICOS                                    ATENDER NECESSIDADES DO IF - CAMPUS BARBACENA  PROC ORIGEM: 2014PR00020";"1";"OrÁamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos do Tesouro - ExercÌcio Corrente";"12";"RECURSOS DEST.A MANUT.E DES.DO ENSINO";"26411";"INST.FED.DE EDUC.,CIENC.E TEC.DO SUDESTE MG";"12";"EducaÁ„o";"363";"Ensino profissional";"2031";"EDUCACAO PROFISSIONAL E TECNOLOGICA";"20RL";"FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA";"PRONATEC";"20RL0031";"FUNCIONAMENTO DAS INSTITUICOES DA RED - NO ESTADO DE MINAS G";"0000";"FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE EDUCACAO PROFISSIONAL E TECNOLOGICA";"00";"NAO ATRIBUIDO";"SEM EMENDA";"4";"DESPESAS DE CAPITAL";"4";"Investimentos";"90";"Reserva de ContingÍncia";"52";"Equipamentos e Material Permanente";"23355000453201425";"Preg„o";"-8";"SI";"SEM INFORMACAO";"-1";"SEM INFORMACAO";"2099,99";"2099,99";"1,0000"
"49809717";"632200000012015NE000186";"2015NE000186";"02/05/2015";"NE";"Nota de Empenho";"Ordin·rio";"ORIGINAL";"52000";"MinistÈrio da Defesa";"52132";"Comando da Marinha - Fundo Naval";"632200";"CENTRO INST.ALMIRANTE MILCIADES PORTELA ALVES";"00001";"TESOURO NACIONAL";"40432544000147";"CLARO S.A.";"SERVICO DE TELEFONIA DA EMBRATEL REFERENTE A MAI DE 2015 DE ACORDO COM A      FATURA NÅ 0220959419805/2015.";"1";"OrÁamento Fiscal";"A";"INICIAL (LOA)";"2";"Recursos de Outras Fontes - ExercÌcio Corrente";"80";"RECURSOS FINANCEIROS DIRETAMENTE ARRECADADOS";"52931";"FUNDO NAVAL";"05";"Defesa nacional";"122";"AdministraÁ„o geral";"2108";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA DEFESA";"2000";"ADMINISTRACAO DA UNIDADE";"AdministraÁ„o de unidade";"20000001";"ADMINISTRACAO DA UNIDADE              - NACIONAL";"0000";"ADMINISTRACAO DA UNIDADE";"00";"NAO ATRIBUIDO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Reserva de ContingÍncia";"39";"Outros ServiÁos de Terceiros - Pessoa JurÌdic";"-8";"Dispensa de LicitaÁ„o";"02";"LEI 8666";"ART24/02 LEI 8666/93";"-1";"SEM INFORMACAO";"98,88";"98,88";"1,0000"
"48311311";"203003202032015NE800500";"2015NE800500";"02/05/2015";"NE";"Nota de Empenho";"Estimativo";"CANCELAMENTO";"54000";"MinistÈrio do Turismo";"20203";"AgÍncia Nacional do Cinema";"203003";"AGENCIA NACIONAL DO CINEMA";"20203";"ANCINE-AGENCIA NACIONAL DO CINEMA";"03420926000124";"GLOBAL VILLAGE TELECOM S.A.";"CANCELAMENTO DE EMPENHO CONFORME AUTORIZACAO DO ORDENADOR DE DESPESAS NO MEMO-RANDO N∫ 186/2015/SGI/GAD/CGC. NUP: 01580.034652/2015-11.";"1";"OrÁamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos do Tesouro - ExercÌcio Corrente";"00";"RECURSOS ORDINARIOS";"42206";"AGENCIA NACIONAL DO CINEMA ± ANCINE";"13";"Cultura";"122";"AdministraÁ„o geral";"2107";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA";"2000";"ADMINISTRACAO DA UNIDADE";"AdministraÁ„o de unidade";"20000001";"ADMINISTRACAO DA UNIDADE              - NACIONAL";"-1";"Sem informaÁ„o";"-1";"Sem informaÁ„o";"InformaÁ„o do autor n„o disponÌvel";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Reserva de ContingÍncia";"39";"Outros ServiÁos de Terceiros - Pessoa JurÌdic";"01580032929200923";"Preg„o";"-8";"SI";"SEM INFORMACAO";"-1";"SEM INFORMACAO";"11243,30";"11243,30";"1,0000"
"44011054";"203003202032015NE800505";"2015NE800505";"02/05/2015";"NE";"Nota de Empenho";"Global";"CANCELAMENTO";"54000";"MinistÈrio do Turismo";"20203";"AgÍncia Nacional do Cinema";"203003";"AGENCIA NACIONAL DO CINEMA";"20203";"ANCINE-AGENCIA NACIONAL DO CINEMA";"04762356000113";"GLOBAGUA COMERCIO LTDA - ME.";"CANCELAMENTO DE EMPENHO CONFORME AUTORIZACAO DO ORDENADOR DE DESPESAS NO MEMO-RANDO N∫ 186/2015/SGI/GAD/CGC. NUP: 01580.034652/2015-11.";"1";"OrÁamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos do Tesouro - ExercÌcio Corrente";"00";"RECURSOS ORDINARIOS";"42206";"AGENCIA NACIONAL DO CINEMA ± ANCINE";"13";"Cultura";"122";"AdministraÁ„o geral";"2107";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA";"2000";"ADMINISTRACAO DA UNIDADE";"AdministraÁ„o de unidade";"20000001";"ADMINISTRACAO DA UNIDADE              - NACIONAL";"-1";"Sem informaÁ„o";"-1";"Sem informaÁ„o";"InformaÁ„o do autor n„o disponÌvel";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Reserva de ContingÍncia";"30";"Material de Consumo";"01416000213201193";"Dispensa de LicitaÁ„o";"02";"LEI 8666";"SEM INFORMACAO";"-1";"SEM INFORMACAO";"147,50";"147,50";"1,0000"
"51711300";"158413264112015NE800294";"2015NE800294";"02/05/2015";"NE";"Nota de Empenho";"Ordin·rio";"ORIGINAL";"26000";"MinistÈrio da EducaÁ„o";"26411";"Instituto Federal do Sudeste de Minas Gerais";"158413";"INST FED SUDESTE DE MG/CAMPUS BARBACENA";"26411";"INST.FED.DE EDUC.,CIENC.E TEC.DO SUDESTE MG";"07184812000183";"CASA DO SERRALHEIRO COMERCIO DE FERRAGENS LTDA - EPP";"AQUISICAO DE MAQUINAS E FERRAMENTAS                                           ATENDER NECESSIDADES DO IF - CAMPUS BARBACENA  PROC ORIGEM: 2014PR00020";"1";"OrÁamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos do Tesouro - ExercÌcio Corrente";"12";"RECURSOS DEST.A MANUT.E DES.DO ENSINO";"26411";"INST.FED.DE EDUC.,CIENC.E TEC.DO SUDESTE MG";"12";"EducaÁ„o";"363";"Ensino profissional";"2031";"EDUCACAO PROFISSIONAL E TECNOLOGICA";"20RL";"FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA";"PRONATEC";"20RL0031";"FUNCIONAMENTO DAS INSTITUICOES DA RED - NO ESTADO DE MINAS G";"0000";"FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE EDUCACAO PROFISSIONAL E TECNOLOGICA";"00";"NAO ATRIBUIDO";"SEM EMENDA";"4";"DESPESAS DE CAPITAL";"4";"Investimentos";"90";"Reserva de ContingÍncia";"52";"Equipamentos e Material Permanente";"23355000453201425";"Preg„o";"-8";"SI";"SEM INFORMACAO";"-1";"SEM INFORMACAO";"3000,00";"3000,00";"1,0000"
"47510988";"203003202032015NE800501";"2015NE800501";"02/05/2015";"NE";"Nota de Empenho";"Global";"CANCELAMENTO";"54000";"MinistÈrio do Turismo";"20203";"AgÍncia Nacional do Cinema";"203003";"AGENCIA NACIONAL DO CINEMA";"20203";"ANCINE-AGENCIA NACIONAL DO CINEMA";"26999318000111";"JZ PARATI COMERCIAL DE PRODUTOS LTDA.";"CANCELAMENTO DE EMPENHO CONFORME AUTORIZACAO DO ORDENADOR DE DESPESAS NO MEMO-RANDO N∫ 186/2015/SGI/GAD/CGC. NUP: 01580.034652/2015-11.";"1";"OrÁamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos do Tesouro - ExercÌcio Corrente";"00";"RECURSOS ORDINARIOS";"42206";"AGENCIA NACIONAL DO CINEMA ± ANCINE";"13";"Cultura";"122";"AdministraÁ„o geral";"2107";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA";"2000";"ADMINISTRACAO DA UNIDADE";"AdministraÁ„o de unidade";"20000001";"ADMINISTRACAO DA UNIDADE              - NACIONAL";"-1";"Sem informaÁ„o";"-1";"Sem informaÁ„o";"InformaÁ„o do autor n„o disponÌvel";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Reserva de ContingÍncia";"30";"Material de Consumo";"01416000105201100";"Preg„o";"-8";"SI";"SEM INFORMACAO";"-1";"SEM INFORMACAO";"3000,00";"3000,00";"1,0000"
"50210464";"170077000012015NE000043";"2015NE000043";"02/05/2015";"NE";"Nota de Empenho";"Ordin·rio";"ORIGINAL";"25000";"MinistÈrio da Economia";"25000";"MinistÈrio da Economia - Unidades com vÌnculo";"170077";"CENTRO REGIONAL DE TREINAMENTO DA ESAF/BA";"00001";"TESOURO NACIONAL";"510001";"COORD.GERAL DE ORCAMENTO, FINANCAS E CONTAB.";"ATENDER RECOLHIMENTO DE INSS PATRONAL SOBRE SERVICOS ATIVIDADES PROJETO 12039/2015";"1";"OrÁamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos do Tesouro - ExercÌcio Corrente";"32";"RECURSOS DESTINADOS AO FUNDAF";"25103";"SEC ESPECIAL DA RECEITA FEDERAL DO BRASIL";"04";"AdministraÁ„o";"125";"NormatizaÁ„o e fiscalizaÁ„o";"2110";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA ECONOMIA";"20VF";"FORTALECIMENTO INSTITUCIONAL";"";"20VF0001";"FORTALECIMENTO INSTITUCIONAL          - NACIONAL";"000C";"CAPACITACAO E ESPECIALIZACAO DE RECURSOS HUMANOS";"00";"NAO ATRIBUIDO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"91";"APLICACOES DIRETAS - OPER.INTRA-ORCAMENTARIAS";"47";"ObrigaÁıes Tribut·rias e Contributivas";"-8";"N„o se Aplica";"-8";"SI";"SEM INFORMACAO";"-1";"SEM INFORMACAO";"480,66";"480,66";"1,0000"
"51114228";"791800000012015NE000184";"2015NE000184";"02/05/2015";"NE";"Nota de Empenho";"Global";"ORIGINAL";"52000";"MinistÈrio da Defesa";"52131";"Comando da Marinha";"791800";"BASE NAVAL DO RIO DE JANEIRO";"00001";"TESOURO NACIONAL";"07240346000106";"TECSIMON'S MANUTENCAO E REPAROS LTDA";"CP 161 SOLEMP 0107/15 - OFICINA DE MOTORES - PREGAO ELETRONICO N∫ 057/13 - ARP25/2014-D - VIGENCIA: 06/05/14 A 06/05/15 - SERVICO  DE   MANUTENCAO  DE MEIOSOPERATIVOS (SERVICO DE REVISAO DO MOTOR)";"1";"OrÁamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos do Tesouro - ExercÌcio Corrente";"00";"RECURSOS ORDINARIOS";"52131";"COMANDO DA MARINHA";"05";"Defesa nacional";"152";"Defesa naval";"2058";"DEFESA NACIONAL";"20XN";"APRESTAMENTO DA MARINHA";"";"20XN0001";"APRESTAMENTO DA MARINHA               - NACIONAL";"0003";"PREPARO DAS FORCAS NAVAIS";"00";"NAO ATRIBUIDO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Reserva de ContingÍncia";"39";"Outros ServiÁos de Terceiros - Pessoa JurÌdic";"PE 057/2013";"Preg„o";"-8";"SI";"SEM INFORMACAO";"-1";"SEM INFORMACAO";"3000,00";"3000,00";"1,0000"
"45611445";"158413264112015NE800301";"2015NE800301";"02/05/2015";"NE";"Nota de Empenho";"Ordin·rio";"ORIGINAL";"26000";"MinistÈrio da EducaÁ„o";"26411";"Instituto Federal do Sudeste de Minas Gerais";"158413";"INST FED SUDESTE DE MG/CAMPUS BARBACENA";"26411";"INST.FED.DE EDUC.,CIENC.E TEC.DO SUDESTE MG";"11405384000149";"ALFA MED SISTEMAS MEDICOS LTDA";"AQUISICAO DE MONITOR CARDIACO                                                 ATENDER NECESSIDADES DO IF - CAMPUS BARBACENA  PROC ORIGEM: 2014PR00020";"1";"OrÁamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos do Tesouro - ExercÌcio Corrente";"12";"RECURSOS DEST.A MANUT.E DES.DO ENSINO";"26411";"INST.FED.DE EDUC.,CIENC.E TEC.DO SUDESTE MG";"12";"EducaÁ„o";"363";"Ensino profissional";"2031";"EDUCACAO PROFISSIONAL E TECNOLOGICA";"20RL";"FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA";"PRONATEC";"20RL0031";"FUNCIONAMENTO DAS INSTITUICOES DA RED - NO ESTADO DE MINAS G";"0000";"FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE EDUCACAO PROFISSIONAL E TECNOLOGICA";"00";"NAO ATRIBUIDO";"SEM EMENDA";"4";"DESPESAS DE CAPITAL";"4";"Investimentos";"90";"Reserva de ContingÍncia";"52";"Equipamentos e Material Permanente";"23355000453201425";"Preg„o";"-8";"SI";"SEM INFORMACAO";"-1";"SEM INFORMACAO";"5040,00";"5040,00";"1,0000"
"51411183";"203003202032015NE800499";"2015NE800499";"02/05/2015";"NE";"Nota de Empenho";"Global";"CANCELAMENTO";"54000";"MinistÈrio do Turismo";"20203";"AgÍncia Nacional do Cinema";"203003";"AGENCIA NACIONAL DO CINEMA";"20203";"ANCINE-AGENCIA NACIONAL DO CINEMA";"05069728000193";"TELEFONICA SISTEMA DE TELEVISAO S.A.";"CANCELAMENTO DE EMPENHO CONFORME AUTORIZACAO DO ORDENADOR DE DESPESAS NO MEMO-RANDO N∫ 186/2015/SGI/GAD/CGC. NUP: 01580.034652/2015-11.";"1";"OrÁamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos do Tesouro - ExercÌcio Corrente";"00";"RECURSOS ORDINARIOS";"42206";"AGENCIA NACIONAL DO CINEMA ± ANCINE";"13";"Cultura";"122";"AdministraÁ„o geral";"2107";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA";"2000";"ADMINISTRACAO DA UNIDADE";"AdministraÁ„o de unidade";"20000001";"ADMINISTRACAO DA UNIDADE              - NACIONAL";"-1";"Sem informaÁ„o";"-1";"Sem informaÁ„o";"InformaÁ„o do autor n„o disponÌvel";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Reserva de ContingÍncia";"39";"Outros ServiÁos de Terceiros - Pessoa JurÌdic";"01580034954201166";"Dispensa de LicitaÁ„o";"05";"LEI 8666";"SEM INFORMACAO";"-1";"SEM INFORMACAO";"830,72";"830,72";"1,0000"
"44411447";"158413264112015NE800303";"2015NE800303";"02/05/2015";"NE";"Nota de Empenho";"Ordin·rio";"ORIGINAL";"26000";"MinistÈrio da EducaÁ„o";"26411";"Instituto Federal do Sudeste de Minas Gerais";"158413";"INST FED SUDESTE DE MG/CAMPUS BARBACENA";"26411";"INST.FED.DE EDUC.,CIENC.E TEC.DO SUDESTE MG";"05869012000170";"SOLAB EQUIPAMENTOS PARA LABORATORIOS EIRELI";"AQUISICAO DE CENTRIFUGA                                                       ATENDER NECESSIDADES DO IF - CAMPUS BARBACENA  PROC ORIGEM: 2014PR00020";"1";"OrÁamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos do Tesouro - ExercÌcio Corrente";"12";"RECURSOS DEST.A MANUT.E DES.DO ENSINO";"26411";"INST.FED.DE EDUC.,CIENC.E TEC.DO SUDESTE MG";"12";"EducaÁ„o";"363";"Ensino profissional";"2031";"EDUCACAO PROFISSIONAL E TECNOLOGICA";"20RL";"FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA";"PRONATEC";"20RL0031";"FUNCIONAMENTO DAS INSTITUICOES DA RED - NO ESTADO DE MINAS G";"0000";"FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE EDUCACAO PROFISSIONAL E TECNOLOGICA";"00";"NAO ATRIBUIDO";"SEM EMENDA";"4";"DESPESAS DE CAPITAL";"4";"Investimentos";"90";"Reserva de ContingÍncia";"52";"Equipamentos e Material Permanente";"23355000453201425";"Preg„o";"-8";"SI";"SEM INFORMACAO";"-1";"SEM INFORMACAO";"12211,55";"12211,55";"1,0000"
"49011230";"158413264112015NE800317";"2015NE800317";"02/05/2015";"NE";"Nota de Empenho";"Global";"ORIGINAL";"26000";"MinistÈrio da EducaÁ„o";"26411";"Instituto Federal do Sudeste de Minas Gerais";"158413";"INST FED SUDESTE DE MG/CAMPUS BARBACENA";"26411";"INST.FED.DE EDUC.,CIENC.E TEC.DO SUDESTE MG";"13440815000133";"VITRALAB EQUIPAMENTOS E SUPRIMENTOS PARA LABORATORIOS";"AQUISICAO DE BALANCA                                                          ATENDER NECESSIDADES DO IF - CAMPUS BARBACENA  PROC ORIGEM: 2014PR00020";"1";"OrÁamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos do Tesouro - ExercÌcio Corrente";"12";"RECURSOS DEST.A MANUT.E DES.DO ENSINO";"26411";"INST.FED.DE EDUC.,CIENC.E TEC.DO SUDESTE MG";"12";"EducaÁ„o";"363";"Ensino profissional";"2031";"EDUCACAO PROFISSIONAL E TECNOLOGICA";"20RL";"FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA";"PRONATEC";"20RL0031";"FUNCIONAMENTO DAS INSTITUICOES DA RED - NO ESTADO DE MINAS G";"0000";"FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE EDUCACAO PROFISSIONAL E TECNOLOGICA";"00";"NAO ATRIBUIDO";"SEM EMENDA";"4";"DESPESAS DE CAPITAL";"4";"Investimentos";"90";"Reserva de ContingÍncia";"52";"Equipamentos e Material Permanente";"23355000453201425";"Preg„o";"-8";"SI";"SEM INFORMACAO";"-1";"SEM INFORMACAO";"1980,00";"1980,00";"1,0000"
"52311319";"158413264112015NE800318";"2015NE800318";"02/05/2015";"NE";"Nota de Empenho";"Global";"ORIGINAL";"26000";"MinistÈrio da EducaÁ„o";"26411";"Instituto Federal do Sudeste de Minas Gerais";"158413";"INST FED SUDESTE DE MG/CAMPUS BARBACENA";"26411";"INST.FED.DE EDUC.,CIENC.E TEC.DO SUDESTE MG";"10749045000117";"THERMKAL COMERCIO DE INSTRUMENTOS DE MEDICAO LTDA";"AQUISICAO DE BALANCA                                                          ATENDER NECESSIDADES DO IF - CAMPUS BARBACENA  PROC ORIGEM: 2014PR00020";"1";"OrÁamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos do Tesouro - ExercÌcio Corrente";"12";"RECURSOS DEST.A MANUT.E DES.DO ENSINO";"26411";"INST.FED.DE EDUC.,CIENC.E TEC.DO SUDESTE MG";"12";"EducaÁ„o";"363";"Ensino profissional";"2031";"EDUCACAO PROFISSIONAL E TECNOLOGICA";"20RL";"FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA";"PRONATEC";"20RL0031";"FUNCIONAMENTO DAS INSTITUICOES DA RED - NO ESTADO DE MINAS G";"0000";"FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE EDUCACAO PROFISSIONAL E TECNOLOGICA";"00";"NAO ATRIBUIDO";"SEM EMENDA";"4";"DESPESAS DE CAPITAL";"4";"Investimentos";"90";"Reserva de ContingÍncia";"52";"Equipamentos e Material Permanente";"23355000453201425";"Preg„o";"-8";"SI";"SEM INFORMACAO";"-1";"SEM INFORMACAO";"240,00";"240,00";"1,0000"
"45911268";"158413264112015NE800315";"2015NE800315";"02/05/2015";"NE";"Nota de Empenho";"Global";"ORIGINAL";"26000";"MinistÈrio da EducaÁ„o";"26411";"Instituto Federal do Sudeste de Minas Gerais";"158413";"INST FED SUDESTE DE MG/CAMPUS BARBACENA";"26411";"INST.FED.DE EDUC.,CIENC.E TEC.DO SUDESTE MG";"09344844000124";"IMPLANVET INSTRUMENTOS VETERINARIOS  EIRELI";"AQUISICAO DE TERMOMETROS USO VETERINARIO                                      ATENDER NECESSIDADES DO IF - CAMPUS BARBACENA  PROC ORIGEM: 2014PR00020";"1";"OrÁamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos do Tesouro - ExercÌcio Corrente";"12";"RECURSOS DEST.A MANUT.E DES.DO ENSINO";"26411";"INST.FED.DE EDUC.,CIENC.E TEC.DO SUDESTE MG";"12";"EducaÁ„o";"363";"Ensino profissional";"2031";"EDUCACAO PROFISSIONAL E TECNOLOGICA";"20RL";"FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA";"PRONATEC";"20RL0031";"FUNCIONAMENTO DAS INSTITUICOES DA RED - NO ESTADO DE MINAS G";"0000";"FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE EDUCACAO PROFISSIONAL E TECNOLOGICA";"00";"NAO ATRIBUIDO";"SEM EMENDA";"4";"DESPESAS DE CAPITAL";"4";"Investimentos";"90";"Reserva de ContingÍncia";"52";"Equipamentos e Material Permanente";"23355000453201425";"Preg„o";"-8";"SI";"SEM INFORMACAO";"-1";"SEM INFORMACAO";"300,00";"300,00";"1,0000"
